mnis_id,proper_name,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,jockers_rinker_sentiment_avg,jockers_rinker_sd_avg,jockers_rinker_sentiment_wtd,jockers_rinker_sd_wtd,senticnet_sentiment_avg,senticnet_sd_avg,senticnet_sentiment_wtd,senticnet_sd_wtd,tot_speeches,tot_words,avg_speech_length
707,Steven Norris,0.23296702239210068,0.46890472977685543,0.26333322009990046,0.5052891618821398,0.17318327591550797,0.2544847002078492,0.16938082430726745,0.26100211135713774,0.2086448721073703,0.32285864993109653,0.223110952178908,0.33630857391993285,0.10392665662457005,0.2793193972097246,0.1063057650281087,0.30016161344529196,0.24743549319251068,0.2499694876640337,0.24792502143392534,0.24792502143392534,0.16391256815933392,0.269326748053141,0.15483919814154692,0.15483919814154692,0.2520317843309512,0.32166576351866466,0.26023707443032335,0.26023707443032335,1390,392147,282.12014388489206
708,Brynmor John,0.05591609721143629,0.37909175527709565,0.059380982729111305,0.467699846247646,0.06761877797978802,0.22147692177447617,0.053974344858523565,0.24487739311520193,0.09178365376711192,0.28897417492051874,0.095704168763796,0.3256834966404646,0.0125200706031443,0.2383671861620964,-0.012950823216639165,0.28022306046823475,0.1683672783369605,0.2103166652215048,0.1671802735111215,0.1671802735111215,0.05849590515965962,0.2330797530799046,0.04203862082024432,0.04203862082024432,0.18898136179928332,0.2976401361013981,0.2002663196048002,0.2002663196048002,752,222941,296.46409574468083
709,Leon Brittan,0.12727803978106786,0.3827257504228116,0.12973677098450953,0.4478358652130872,0.13632161866972153,0.24221524003268294,0.123112221834096,0.257889738952901,0.18474061616307347,0.31339891509070766,0.18794362699592257,0.3374762376251418,0.06224143504014025,0.2520651656849548,0.05739563321099995,0.2861603076875794,0.19637884521908996,0.2235924958200919,0.21598466652141673,0.21598466652141673,0.12860601716862308,0.2540243166344425,0.11142723240176426,0.11142723240176426,0.19934567762163222,0.3065378521205155,0.22384705888436188,0.22384705888436188,2912,502253,172.47699175824175
710,Raymond Gower,0.11237113370420593,0.43555222610919203,0.16635611552575186,0.5362153987112995,0.15155814618016952,0.2509106906697432,0.14123694581858792,0.2767511720793446,0.18550414496395456,0.3164114790411771,0.18871834484839156,0.3425298006340454,0.0628174187388621,0.28307941498204087,0.06948394356810668,0.32575921822637705,0.20041682941488567,0.23216553410162696,0.20635478778096744,0.20635478778096744,0.14436616002232236,0.26425736336205286,0.12879289355236076,0.12879289355236076,0.25919110073208634,0.29554975138929923,0.23187632934649272,0.23187632934649272,393,44199,112.46564885496183
711,Bob McTaggart,0.012084084883634699,0.4306696291075056,0.026279302579265897,0.5123288357876876,0.045907185841093275,0.24603998409083971,0.03864255904348515,0.2533262877165718,0.1291070012704595,0.3356059524580027,0.11409328763679534,0.33540272130427595,-0.0052168998866563504,0.2516056458387763,-0.013890998752477924,0.2875867869584217,0.17642047777064507,0.23453045529905836,0.1751270894148419,0.1751270894148419,0.042353099845351676,0.26346811286896993,0.02825868032304444,0.02825868032304444,0.3333204878581297,0.3207660202441764,0.23728119379407547,0.23728119379407547,76,16048,211.1578947368421
712,Stuart Holland,0.044983137295422436,0.38539638486612254,0.043443824516792316,0.4589831732811581,0.07210407912659138,0.22339650327409943,0.06281249221660537,0.2371083795236051,0.11401769581280399,0.3075577554084557,0.13007504654532878,0.3340120812459518,-0.008025057237880284,0.23207991207678133,-0.025655561695822126,0.26366829565807215,0.16737280893644088,0.22635473438751957,0.17511366617522675,0.17511366617522675,0.055756092774161825,0.23557123189361986,0.041002147554139286,0.041002147554139286,0.16282250297423115,0.3092102953501921,0.1858864670428336,0.1858864670428336,727,234150,322.0770288858322
713,John Heddle,0.15557838612597993,0.3826265552364939,0.1697097682786523,0.45122429088085747,0.1679938155745995,0.24675175469490132,0.14696079800427825,0.25538381218890843,0.23011226691364692,0.33744640103472917,0.2190291282297723,0.34705845665215845,0.080074876481461,0.2584007176421512,0.06476463067675856,0.28126222392157435,0.22315838229939672,0.2250000412700871,0.21730646314231442,0.21730646314231442,0.1606517754142105,0.25417722582234936,0.1334372383926061,0.1334372383926061,0.28913576525322743,0.30973050928982737,0.27147590974713864,0.27147590974713864,768,169335,220.48828125
714,Harold McCusker,0.05804230396686881,0.38521150744870786,0.05082022820668458,0.4638666709559281,0.07434384217195164,0.20988847300770122,0.054178739911852854,0.22401475754167824,0.10944511832985836,0.26642141254470947,0.11745772818505422,0.2974420921026941,0.008283430384394646,0.22974307389283896,-0.008408132945891239,0.26029196204319743,0.15597557435249543,0.19367698225168395,0.14500931080390417,0.14500931080390417,0.06237464759075111,0.22381602218015836,0.04108630752066574,0.04108630752066574,0.2168468652838595,0.2799224642984308,0.18876276645740286,0.18876276645740286,405,107579,265.62716049382715
715,Allan Roberts,-0.015036532050945713,0.35895225422336324,0.011119424841286503,0.43721606945902397,0.03572155029598686,0.21476535331280988,0.033051718686259536,0.2290059333567378,0.07848555726177607,0.2959178654031245,0.0974649393949761,0.3235490556840881,-0.0258051277508574,0.21873503256082896,-0.039498541258076635,0.24974617319438167,0.15195609651501849,0.2020266026672845,0.152714279585774,0.152714279585774,0.019961543369592386,0.22958675892503255,0.013653533388227317,0.013653533388227317,0.19391761474252298,0.28872304800952314,0.19977351021700704,0.19977351021700704,1291,280337,217.1471727343145
716,Michael Carr (Bootle),0.05695037467460172,0.28668077739392367,0.1969962505089187,0.6925112619081979,0.12042140742744938,0.1911221478162909,0.14095598159255435,0.2800666971777115,0.23758020114557565,0.24615042208822857,0.22975355433879377,0.34432722414854555,0.06341045127022901,0.18882669025985344,0.156515352023042,0.31176813643176265,0.19074994073632026,0.215374359085376,0.29712483324237626,0.29712483324237626,0.11603222179858885,0.19472735001732885,0.11368851614198962,0.11368851614198962,0.31883505470250834,0.31128718207057604,0.24043813764147315,0.24043813764147315,8,1723,215.375
717,Sean Hughes,-0.0128747435973628,0.46749116787238126,-0.02508024707030766,0.4923181122904761,0.030185708137128953,0.25669830595665966,0.022516681355272097,0.25104588798982047,0.13031224487148024,0.33801792644261114,0.09320492451775501,0.3371358562913769,-0.031048391421047226,0.29148901938087135,-0.06628311812055507,0.3012149989780935,0.1562459950213669,0.22341226320877028,0.1543603352405518,0.1543603352405518,0.014197994904955855,0.26920457265879766,-0.0018444268601819976,-0.0018444268601819976,0.2610895952776524,0.3414632753033131,0.20434668169527442,0.20434668169527442,113,42240,373.8053097345133
718,Ian Gow,0.15860219079484245,0.3424498504053119,0.2066256714636007,0.4062898905639954,0.17827877782358972,0.2397394565003608,0.17790337455421798,0.24517921340771306,0.21450564649662587,0.32087522440047167,0.23253644639986437,0.32845887058492007,0.09202281825890135,0.23189763340085476,0.10018954154111487,0.25952601994704466,0.21236222533293297,0.2077579010385768,0.21703358680690857,0.21703358680690857,0.17028103636187886,0.25129566178883006,0.16560175694915014,0.16560175694915014,0.24765807892476466,0.29106110788031925,0.265789279489308,0.265789279489308,1568,228079,145.45854591836735
719,David Bellotti,0.14606798398290124,0.4241262374000967,0.18212373590719225,0.4814677534543056,0.08332200545960886,0.22083638724198945,0.07789803371596844,0.23499412037070758,0.13911046611760566,0.3059720854044119,0.1320885476519315,0.3432944621536476,0.02751119360006283,0.24553777177697447,0.017791509714413838,0.2715392256959619,0.19563482972005794,0.23272159430611422,0.19940019289762623,0.19940019289762623,0.06525331286568173,0.24718493413097753,0.05814076989596264,0.05814076989596264,0.23295058263053178,0.32390757496935446,0.2457822745993566,0.2457822745993566,126,45218,358.87301587301585
720,Pat Wall,-0.027780470919678786,0.43322933599286984,-0.057697910362492104,0.49406956029707316,0.022295189144023578,0.21514256024551395,0.013748863756386143,0.2382567005606017,0.08220002681932144,0.31142384640372267,0.06687782000469439,0.32961856301874837,-0.043654917272604385,0.23476338124344096,-0.055023256769980364,0.2753671368041251,0.1419117665125396,0.20267825132279715,0.13648396844329122,0.13648396844329122,0.003096519745624751,0.2326135311153111,-0.005183480694190362,-0.005183480694190362,0.18871013695323577,0.29425067377783837,0.16528290669568724,0.16528290669568724,135,54994,407.36296296296297
721,Norman Buchan,0.04838657554891074,0.4059040797618678,0.042297754991014624,0.4736877371096435,0.06365317735101922,0.2266880883849363,0.04944728011611046,0.23713823631682188,0.09806859056323235,0.3019856066462467,0.09376898615782826,0.3277454300491124,-7.337844216255765e-4,0.250135383101503,-0.02811704051819879,0.2729466866370331,0.14576457713712218,0.2079635703503303,0.14133919961296593,0.14133919961296593,0.050604729077729005,0.24235616420254802,0.03171979963845002,0.03171979963845002,0.174110773118893,0.30440167765475346,0.17866713897817893,0.17866713897817893,1470,291866,198.5482993197279
722,David Waddington,0.07108918765201175,0.41374158214765533,0.06182601428145322,0.46945155687757484,0.11045510497968097,0.24421598385513396,0.10027714014162496,0.25682349145685623,0.1401872574424595,0.3090825831286388,0.13966222146686294,0.32504946838762744,0.03416224012274795,0.26190138528650175,0.022726898637720296,0.2915640452271259,0.17059134056414565,0.2228333230270442,0.1781474808863115,0.1781474808863115,0.09940684044555055,0.25721823952900574,0.08598874897524875,0.08598874897524875,0.1838297606432525,0.31240252035240323,0.1955250545448817,0.1955250545448817,1828,348489,190.63949671772428
723,Donald Coleman,0.04995465290481188,0.3468693392772232,0.03104325540618083,0.4521500247127727,0.10611285389026773,0.21936258112066215,0.07449370317973247,0.23909410069317077,0.1572455367729102,0.2812679342138771,0.13498703633249465,0.30994000262043325,0.03769419082887622,0.23773978005870736,0.007633784758232398,0.28472456410881175,0.18195478058488393,0.20314346054406235,0.16802011758113583,0.16802011758113583,0.09540019075368943,0.2328760893732352,0.062180623976294265,0.062180623976294265,0.28375648739574116,0.2839139985117435,0.238383987171948,0.238383987171948,388,59419,153.14175257731958
724,John Stradling Thomas,0.25686416707375803,0.4152567678349885,0.2925766121096631,0.4528941726658142,0.18749778858296945,0.24932119273539166,0.1915039918601959,0.25276458527769363,0.23842378293795363,0.32367746628652583,0.2574364306784339,0.3297625312843223,0.1063438275386298,0.2554573680748489,0.11262390809031415,0.2705160598704038,0.25398986884590774,0.24353802135557023,0.27391978922601634,0.27391978922601634,0.18379973686952933,0.2632003313136732,0.18489238552688667,0.18489238552688667,0.26234874956068815,0.32020479408264535,0.2876654141899693,0.2876654141899693,336,29810,88.7202380952381
725,Eric Heffer,0.018017131232388177,0.3990871601659745,0.04057610455570255,0.4894757493279446,0.06746369724462888,0.22843121519206405,0.06316022742473312,0.2377077183087127,0.08691804598434953,0.2905229572571806,0.10192660906868675,0.3130879870130698,0.01642517305709062,0.25560699704855205,0.015699669667540522,0.2802079885841322,0.1493802156089696,0.2061157481368996,0.15199124623259613,0.15199124623259613,0.052865037153970854,0.24450406874578529,0.04563526652504015,0.04563526652504015,0.16199320465805223,0.2983108581961572,0.1728317654763748,0.1728317654763748,1878,276316,147.13312034078808
726,George J Buckley,0.054502099212055496,0.3414470437640441,0.031235551345619436,0.4234510076639521,0.059693106888741805,0.21901191724214886,0.04198983798817411,0.2258104946579141,0.13049542849336143,0.3120498555466013,0.12135179829279319,0.3140886189234882,-0.023862354159673686,0.1985642137512556,-0.05015329940588181,0.2361781449029969,0.18135662230784147,0.22065167760088,0.16339236889991957,0.16339236889991957,0.04678169187142008,0.23791503217446514,0.026384952848357422,0.026384952848357422,0.24720485759560767,0.2830319365539707,0.17205193436409222,0.17205193436409222,99,12896,130.26262626262627
727,Alick Buchanan-Smith,0.24526388750512204,0.3883686849521853,0.29533034707466294,0.44540114083098925,0.1925040039445466,0.23366952920636982,0.1868044739738481,0.24789451604247922,0.2483501379236641,0.30799596051310296,0.25943067867231123,0.32416654737216594,0.10821510533640415,0.24020321520271384,0.11966114635686012,0.2719522885880998,0.2385286720948597,0.21930575662088397,0.24669926223051541,0.24669926223051541,0.186006219762896,0.24339691799102983,0.1755982613736071,0.1755982613736071,0.23592330236078296,0.2983662683909842,0.2471876152804396,0.2471876152804396,1861,296211,159.16765180010748
728,Richard Holt,0.06982299708059923,0.3415154954750838,0.08875270095295006,0.42294684604169824,0.11295511972973596,0.2216763502046327,0.0930067000288496,0.22352781489679516,0.1369558079332621,0.2890997430413826,0.12685599481245882,0.3024816566469251,0.03656212736604959,0.23430953943083394,0.02097957962293391,0.2608102357895186,0.17748230732221934,0.21137765561455363,0.1707459075605202,0.1707459075605202,0.10248135074197066,0.23412170695627452,0.07781733307709526,0.07781733307709526,0.20168760578027548,0.29777882940636824,0.20338923067800652,0.20338923067800652,1455,165738,113.90927835051546
729,John Hannam,0.1698421614761137,0.4226621587203827,0.210413787765246,0.49588169139264954,0.15396695545748593,0.24972152866303238,0.12033779790744893,0.2690167789850154,0.17892790836879752,0.31645060814623,0.161598935213343,0.34871022246131317,0.062133984262581855,0.2802047074726188,0.018700315044585258,0.30417571595047455,0.25247830995721154,0.2343981688943364,0.24208421004252456,0.24208421004252456,0.14873109204832313,0.2554636164007344,0.10843067403507706,0.10843067403507706,0.2972652046602062,0.30174330962763213,0.25730167112573815,0.25730167112573815,668,186922,279.82335329341316
730,Rupert Allason,0.048105728032854206,0.3866635164768701,0.04548927404463997,0.509218759463556,0.1255092400103847,0.24830613631272566,0.0820872462173727,0.2576529758145181,0.14738722947649707,0.32215909799678444,0.13173350706083528,0.338565914935798,0.03635474607520603,0.266988886174794,0.010448853193103921,0.30514044642334287,0.21817186944521147,0.23986337254850176,0.18907989507991685,0.18907989507991685,0.11213362445772301,0.25802999215328976,0.0661316719251594,0.0661316719251594,0.2272913701225019,0.3001981428538249,0.21213316336005517,0.21213316336005517,656,105227,160.40701219512195
731,Neil Hamilton,0.1413354108998794,0.4116075565944439,0.17881723831737317,0.4700099938721861,0.11891878412644527,0.2467377369738236,0.11586911357044195,0.2514274300797086,0.1518394214250019,0.31170400001330145,0.1659980020641085,0.3292678414957994,0.042425049623829786,0.2719082482305198,0.04274310113241881,0.28659201445481736,0.19499375420202364,0.22841370231879324,0.20250845603410722,0.20250845603410722,0.1047546321248119,0.26232570292453017,0.10068557750853584,0.10068557750853584,0.2114099957265166,0.3153410624088726,0.22528380785358595,0.22528380785358595,946,226742,239.6849894291755
732,Roy Jenkins,0.04789249656973684,0.4312856860636137,0.048721782208495,0.5336624803892694,0.09699966903645615,0.24556588503380425,0.06888746204496923,0.26904493112121186,0.14744519065792153,0.3206930633441008,0.11891325723981293,0.35915040924659114,0.026694946147515577,0.2987611486005418,-0.011596937756193484,0.3349003958177128,0.17564534737649337,0.23219649875003912,0.16183548402055883,0.16183548402055883,0.07668563013011244,0.26733019589767265,0.040999365591296036,0.040999365591296036,0.18994945595059032,0.3108149151663025,0.1651480889139546,0.1651480889139546,315,70236,222.97142857142856
